test	method	n_pairs	mean_method	mean_random	mean_diff	t_stat	p_val	p_adj	reject	ci_lower_rel_pct	ci_upper_rel_pct	mean_diff_rel_pct
testAB	grad01_avg	500	68.80383116708974	69.01813919989884	-0.21430803280908847	-2.24334788263405	0.9873438320363181	1.0	False	-0.5824548740140646	-0.038564571869236126	-0.31050972294165036
testAB	grad01_max	500	68.45169569851615	69.01813919989884	-0.566443501382681	-5.823388324388572	0.9999999948307421	1.0	False	-1.097615189173024	-0.543818520716133	-0.8207168549445784
testAB	gradient_conf_avg	500	68.60712428083689	69.01813919989884	-0.41101491906195825	-4.294253500947132	0.9999894645427675	1.0	False	-0.8679814149025908	-0.3230530691524665	-0.5955172420275288
testAB	gradient_conf_max	500	68.49316976187191	69.01813919989884	-0.524969438026932	-5.251038663791279	0.9999998878670934	1.0	False	-1.045220992273471	-0.47602963578664154	-0.7606253140300563
testAB	gradient_input_avg	500	68.38083281964335	69.01813919989884	-0.6373063802554957	-6.116288804688626	0.9999999990320717	1.0	False	-1.2200092423868971	-0.6267701337120454	-0.9233896880494712
testAB	gradient_input_max	500	68.7578281731662	69.01813919989884	-0.26031102673263457	-2.6392536963155986	0.9957156172124746	1.0	False	-0.6579333488732109	-0.09639306372012114	-0.377163206296666
testAB	model_grad_avg	500	68.27945839851373	69.01813919989884	-0.7386808013851087	-7.026229555251358	0.9999999999965029	1.0	False	-1.3695479608399805	-0.7709930909714872	-1.070270525905734
testAB	model_grad_max	500	68.90323783710936	69.01813919989884	-0.114901362789465	-1.1518045369861443	0.875023527967756	1.0	False	-0.4504587297948815	0.11749883223324624	-0.16647994878081762
testAB	qbc	500	69.62943476762477	69.01813919989884	0.6112955677259365	7.463876002409813	1.8836197536168944e-13	2.2603437043402734e-12	True	0.6525576471441866	1.1188478842493126	0.8857027656967495
testAB	threshold_avg	500	69.67179237964564	69.01813919989884	0.6536531797467898	6.50500510655757	9.456141280367718e-11	1.134736953644126e-09	True	0.6610262668486441	1.2331226839180491	0.9470744753833465
testAB	threshold_max	500	69.51885267683011	69.01813919989884	0.5007134769312664	4.915409477310062	6.019418626154331e-07	7.223302351385197e-06	True	0.43550029939460144	1.0154616730255428	0.7254809862100721
testAG	feature_eucl	500	68.56736391566649	69.36295075878017	-0.795586843113681	-5.687634674675641	0.9999999890176244	1.0	False	-1.5432062116733773	-0.7507759053229164	-1.1469910584981469
testAG	grad01_avg	500	69.22678567500238	69.36295075878017	-0.13616508377778622	-1.0269771786067623	0.8475356167168933	1.0	False	-0.5718687957691285	0.1792526158395283	-0.19630808996480018
testAG	grad01_max	500	68.76731344789226	69.36295075878017	-0.5956373108879087	-4.5008600005993555	0.9999957844347341	1.0	False	-1.233578951062753	-0.48387194850847387	-0.8587254497856136
testAG	gradient_conf_avg	500	68.98025178424726	69.36295075878017	-0.3826989745329215	-2.9886045176544185	0.9985296569394448	1.0	False	-0.914447748439914	-0.18902022789752088	-0.5517339881687174
testAG	gradient_conf_max	500	68.78679315591305	69.36295075878017	-0.5761576028671113	-4.318076072509028	0.9999905029428915	1.0	False	-1.2085846125712973	-0.4526988148618398	-0.8306417137165687
testAG	gradient_input_avg	500	68.75940734178417	69.36295075878017	-0.6035434169959958	-4.243773817781391	0.999986894610774	1.0	False	-1.2729625821357555	-0.46728465473542785	-0.8701236184355917
testAG	gradient_input_max	500	69.04279013236025	69.36295075878017	-0.32016062641992266	-2.3833969028516475	0.9912365969531516	1.0	False	-0.8420660153781706	-0.08107990882948933	-0.46157296210383
testAG	model_grad_avg	500	68.65665098892781	69.36295075878017	-0.7062997698523509	-5.063767861905159	0.99999971031809	1.0	False	-1.4133515382743647	-0.6231816891213724	-1.0182666136978686
testAG	model_grad_max	500	69.40646043809737	69.36295075878017	0.04350967931720819	0.3300727539131051	0.3707417567256718	1.0	False	-0.31065273946067307	0.4361078385913876	0.06272754956535727
testAG	qbc	500	69.79276646170756	69.36295075878017	0.4298157029273923	3.8293467294159362	7.242004931303475e-05	0.000869040591756417	True	0.30173086978271424	0.9375927121166181	0.6196617909496662
testAG	threshold_avg	500	69.79217472693531	69.36295075878017	0.4292239681551572	3.063680636266114	0.0011522571448940521	0.013827085738728626	True	0.22196849578466285	1.0156488877313483	0.6188086917580056
testAG	threshold_max	500	69.72098862653348	69.36295075878017	0.35803786775329527	2.5869021265891576	0.004983077406724775	0.059796928880697306	False	0.12414589963288906	0.9082146439617005	0.5161802717972949
