test	method	n_pairs	mean_method	mean_random	mean_diff	t_stat	p_val	p_adj	reject	ci_lower_rel_pct	ci_upper_rel_pct	mean_diff_rel_pct
test	threshold_max	500	66.64316125814709	65.9316647607718	0.7114964973752987	4.772298429988762	1.197934598421152e-06	1.4375215181053823e-05	True	0.6348652779308468	1.5234193640751195	1.0791423210029831
testAB	feature_eucl	500	70.33401709000755	70.66333393141097	-0.32931684140342504	-3.3588524655873098	0.999578728505361	1.0	False	-0.7386400049237009	-0.19343274930857152	-0.4660363771161361
testAB	grad01_avg	500	70.24984589400648	70.66333393141097	-0.4134880374044849	-4.622886187513636	0.9999975871048106	1.0	False	-0.833842202879496	-0.3364621527169585	-0.5851521777982271
testAB	grad01_max	500	69.98286731880519	70.66333393141097	-0.6804666126057846	-6.787217477467409	0.9999999999837363	1.0	False	-1.2417255138449668	-0.6842142196702287	-0.9629698667575977
testAB	gradient_conf_avg	500	70.29917604055063	70.66333393141097	-0.36415789086032263	-3.9734081189465362	0.9999593503079691	1.0	False	-0.7701630465113627	-0.2605211021131296	-0.5153420743122462
testAB	gradient_conf_max	500	70.07588726595175	70.66333393141097	-0.5874466654592094	-5.920069777494654	0.99999999700433	1.0	False	-1.1072307271466573	-0.5554325885395562	-0.8313316578431068
testAB	gradient_input_avg	500	70.00229066739321	70.66333393141097	-0.6610432640177544	-6.41593367053716	0.9999999998372189	1.0	False	-1.2219523625631188	-0.6490130370015066	-0.9354826997823127
testAB	gradient_input_max	500	70.42261359045298	70.66333393141097	-0.24072034095798728	-2.516302495180355	0.9939140228935183	1.0	False	-0.6066439238813107	-0.07467219174844807	-0.3406580578148794
testAB	model_grad_avg	500	69.854397885051	70.66333393141097	-0.8089360463599735	-7.916850303594079	0.9999999999999921	1.0	False	-1.4288742464580184	-0.8606753724296595	-1.1447748094438388
testAB	model_grad_max	500	70.27405164157484	70.66333393141097	-0.3892822898361283	-4.128347246817025	0.9999785878956367	1.0	False	-0.813075627829639	-0.28871866399922735	-0.5508971459144332
testAB	qbc	500	71.4016305179422	70.66333393141097	0.7382965865312185	8.85862302666953	7.132022015999844e-18	8.558426419199812e-17	True	0.813083399405252	1.2765337908842485	1.04480859514475
testAB	threshold_avg	500	71.54072311532808	70.66333393141097	0.8773891839171106	9.318545237829529	1.8942077877702893e-19	2.273049345324347e-18	True	0.9798571922621867	1.5034368588471034	1.241647025554645
testAB	threshold_max	500	71.26070854245746	70.66333393141097	0.5973746110465106	6.114522497826824	9.779529397335587e-10	1.1735435276802704e-08	True	0.5737418568393701	1.1170207432563157	0.845381300047843
testAG	feature_eucl	500	70.99820479312915	71.48812893799166	-0.4899241448625227	-3.6394686279823536	0.9998491586184995	1.0	False	-1.0552865549569852	-0.31535820002738374	-0.6853223774921844
testAG	grad01_avg	500	71.11987673226807	71.48812893799166	-0.36825220572361206	-2.880919837497026	0.997932089141229	1.0	False	-0.8664274940577036	-0.16381965660707792	-0.5151235753323907
testAG	grad01_max	500	70.9439898181684	71.48812893799166	-0.544139119823266	-4.081268408012754	0.9999739265578278	1.0	False	-1.1275838491612933	-0.3947363679344675	-0.7611601085478804
testAG	gradient_conf_avg	500	71.19581170109244	71.48812893799166	-0.2923172368992254	-2.208203183080404	0.986157966955937	1.0	False	-0.7727212051517351	-0.045085167016095586	-0.40890318608391535
testAG	gradient_conf_max	500	71.03343107397696	71.48812893799166	-0.4546978640147099	-3.3201823008523097	0.999517282891126	1.0	False	-1.012429493817706	-0.2596638474672837	-0.636046670642495
testAG	gradient_input_avg	500	70.87806894737786	71.48812893799166	-0.6100599906138131	-4.254973016774282	0.9999875117881382	1.0	False	-1.247416282597716	-0.4593285984803023	-0.8533724405390093
testAG	gradient_input_max	500	71.28096154807497	71.48812893799166	-0.20716738991669711	-1.5013456737986772	0.9330506676946032	1.0	False	-0.6690286732400683	0.08944324277959909	-0.2897927152302346
testAG	model_grad_avg	500	70.90746349586922	71.48812893799166	-0.5806654421224497	-4.126206871132209	0.9999783944079234	1.0	False	-1.1990163538479963	-0.4254923603921405	-0.8122543571200683
testAG	model_grad_max	500	71.40421943458628	71.48812893799166	-0.08390950340538882	-0.6519143531491448	0.7426217119776148	1.0	False	-0.47111971107556533	0.2363688380231418	-0.11737543652621175
testAG	qbc	500	72.17428479410434	71.48812893799166	0.6861558561126808	6.193476554306471	6.155584299673231e-10	7.386701159607877e-09	True	0.6553390774367547	1.2642967175015851	0.9598178974691699
testAG	threshold_avg	500	72.37446905772133	71.48812893799166	0.8863401197296623	6.732238268130045	2.302379438062378e-11	2.7628553256748536e-10	True	0.8780080740962253	1.6016766872673516	1.2398423806817884
testAG	threshold_max	500	72.01349569803823	71.48812893799166	0.5253667600465529	4.0253348374818785	3.286639873484868e-05	0.00039439678481818416	True	0.37620234002327557	1.0935990601567531	0.7349007000900144
